-1.7067640370774366,0.7343575142406483,0.9186919937825783,-1.0096504045430474,-0.4157124385586209,-0.30954013442399425,-0.6721664209153018
-1.6558158568661698,0.7343575142406483,1.3635017249494614,1.357805716454443,-0.4157124385586209,0.30954013442399514,0.25645398235668226
-1.604867676654903,-0.3753382850563316,-0.6134304135700193,0.17407765595569788,1.363867144052085,0.5034445579457143,1.437100408944614
-1.5539194964436363,-0.3753382850563316,-0.8111236274219673,0.17407765595569788,-0.11677120432559716,0.8044003819533828,1.1482149707672755
-1.5029713162323697,0.7343575142406483,0.7209987799306301,-1.0096504045430474,1.1809854478154116,-1.2406853348772506,-1.2705352784081703
-1.452023136021103,-1.4850340843533116,-0.6628537170330063,1.357805716454443,-0.6295433449276543,1.157871987331517,1.4220363085334484
-1.401074955809836,0.7343575142406483,0.12791913837478597,-1.0096504045430474,-0.6302467360670261,-0.2560144341810197,-0.6991450193050426
-1.3501267755985693,0.7343575142406483,-0.21804398586612317,-1.0096504045430474,-0.3200512436040533,-0.6125157961766807,-1.0787993160670477
-1.2991785953873025,0.7343575142406483,-0.21804398586612317,-1.0096504045430474,-0.13013563597366173,-0.45799820868281066,-0.7520651310110469
-1.2482304151760357,-1.4850340843533116,-0.6628537170330063,1.357805716454443,-0.6597891639206426,1.561839536335099,2.0128647225423273
-1.197282234964769,-1.4850340843533116,0.17734244183777298,1.357805716454443,-0.7167638462097601,-0.20551849055557198,-0.666659658938238
-1.1463340547535021,-1.4850340843533116,-2.1949761243856036,1.357805716454443,-0.830713210787995,-0.9124617013118403,-1.784049157361758
-1.0953858745422356,0.7343575142406483,-0.4651605031810582,-1.0096504045430474,0.5922470641611979,-0.4665825190991369,-0.40375024656810643
-1.0444376943309688,0.7343575142406483,0.42445895915270804,0.17407765595569788,-0.6127322966966678,-0.9801262657699403,-1.7765555470032444
-0.993489514119702,-1.4850340843533116,0.17734244183777298,0.17407765595569788,-0.763891052547672,0.04696122757166674,-0.31150368491633584
-0.9425413339084352,0.7343575142406483,1.7094648491903706,-1.0096504045430474,0.4142891059001273,-1.2735076982337916,-1.7031169944006237
-0.8915931536971684,-1.4850340843533116,0.47388226261569505,0.17407765595569788,-0.31864446132530966,1.6880793953987183,2.3727968624354228
-0.8406449734859016,0.7343575142406483,0.9186919937825783,-1.0096504045430474,-0.38898357526249167,-0.1550225469301242,-0.4270256080264322
